ADAT;ANGEWANDTE DATENTECHNIK
ACH;ANGEWANDTE CHEMIE
ACOL;ANGEW.CHEMIE+ÖKÖL.
AET;ALLGEM. ELEKTROT.
AINF;ANGEWANDTE INFORM.
AM;ANGEWANDTE MATHEM.
APH;ANGEWANDTE PHYSIK
APHC;ANGEW.PHYSIK+CHEMI
AUD;AUDIOTECHNIK
AUT;AUTOMAT.TECHNIK
BBB;BAUBETRIEBSLEHRE
BET;BETRIEBSTECHNIK
BGF;BEGABTENFÖRDERUNG
BKT;BAUKONSTRUKTIONSL.
BO;BETRIEBL.ORGANISAT
BP5A;BAUTECHN.PRAKTIKUM
BS;BAUSTILLEHRE
BSYS;BETRIEBSSYSTEME
BT;BAUSTOFFTECHNIK
BTK1;BETRIEBSL/TE.KALK.
BFP3;BETRIEBS/FÜHRUNGSP
BUN;BETRIEBSSYST+NETZW
BZU;BAUZEICHNEN/KÜ
CA3D;COMP.AIDED DES./3D
CCNA;CISCO-NETWORK
CTV3;COMPUTERUNT.TEXTV.
CHOO;ORCHESTERÜBUNGEN
D;DEUTSCH
DUK;DEUTSCH+KOMMUNIK.
DGU;DARST. GEOM. + ÜB.
DG1;DARST. GEOMETRIE
DOKU;DOKUMENTATION
E1;ENGLISCH
E1-T;TECHN. ENGLISCH
EA;ELEKTR.ANLAGEN
EALE;ELEKTR.ANTR+ELEKTR
EANT;ELETR.ANLAGENTECHNIK
EAUA;ELEKTR.ANTR+ANLAGE
EDAD;EL.DATENVERARBEIT.
EDVB;DV-BETRIEBSSYSTEME
EGT;ENERGIETECHNIK
EL;ELEKTRONIK
ELME;MIKROELEKTRONIK
EMAS;ELEKTR. MASCHINEN
EMM;ENERGIEMANAGEM.
EMS;EL. MASCHINEN
EMT;ELEKTR. MEßTECHNIK
ET;ELEKTROTECHNIK
ETE;ELEKTROTECHNIK UND ELEKTRONIK
EZ1;ENTWURFSZEICHNEN
FET;FERTIGUNGSTECHNIK
FHZ;FREIHANDZEICHNEN
FT;FUNKTECHNIK
G;GESCHICHTE
GE;GEOGRAPHIE
GEDV;GRUNDLAGEN DV
GET;GRUNDLAGEN ET
GGBL;GEBÄUDE-GEST-BAUST
GGL;GEBÄUDELEHRE
GMB;GRUNDLAGEN MB
GPB;GESCH./POLIT.BILD.
GSK;GESCH./SOZIALKUNDE
GWK;GEOGRAPHIE
IERT;INDUSTR.ELEKTRONIK
INIT;INDUSTR.INFORMAT.
ITES;IT-NETZWERKBETREUUNG AUS ESF
KPR2;KOMMUNIK.+PRÄSENT
KU;KONSTRUKTIONSÜBUNG
KUDG;KONSTR.ÜB.+DG
KONP;KONSTR.ÜB+PRODUKTE
LA1;LABORATORIUM
LT;LICHTTECHNIK
LUF;LEIBESÜBUNGEN
LU;LEIBESÜBUNGEN
MAM;MATHEMATIK U.ANG.M
MAPT;MANIPULATIONSTECHN
MANL;MASCHINEN+ANLAGEN
MB;MASCHINENBAU
ME;MECHANIK
MEL;MASCHINENELEMENTE
MK;MASCHINENKUNDE
MKCU;MIKROCOMPUTER
MR;MODERNE RECHENT.
MSRT;MEß-/STEUERUNGSTE.
NK;NEUES KONSTRUIEREN
NWG;NATURWISSENSCHAFTLICHE GRNDLAGEN
P;PHYSIK
PEN;PROJEKTENGINEERING
PLT;PROZESSLEITTECHNIK
PR;PROGRAMMIEREN
PRAR;PROJEKTARBEIT
PRE;PROJEKTENTWICKLUNG
PRRL;PROZEßREGELUNG/RECHNERVERBUND +LABOR
PRR;PROZEßREGELUNG
PRT;PROZEßRECHENTECHN.
QUAL;QUALITÄTSSICHERUNG
RE;RELIGION (EVANG.)
RISL;RELIGION (ISLAM.)
RK;RELIGION (R.K.)
RW1;RECHNUNGSWESEN
S;STATIK
SBB;STAHLBETONBAU
SEP;SYST./EINSATZPLAN.
SHB;STAHLBAU/HOLZBAU
SSBB;STATIK/STAHLBETONB
T;TECHNOLOGIE
TB;TIEFBAUKUNDE
TDP;TECHN.DOK.PRÄSENT.
UPIS;UPIS-RAP-BEAUFTRAGTER
U;UNGARISCH
VMW;VERMESSUNGSKUNDE
WIR3;WIRTSCHAFT+RECHT
WBPB;WIRT.BILD/POL.BILD
WBRP;WIRT.BILD./RK/POL.
WBRS;WIRT.BILD./RK/SBK
WE5A;WERKSTÄTTE
WIPB;WIRTSCHAFTSGESCHICHTE U. POL.BILDUNG
WLA;WERKSTÄTTENLABOR
ZE;ZERTIFIKATSKURS-E
AF1;AKTUELLES FACHGEB.
AF3;AKTUELLES FACHGEB.
KLBU;LEHRERBÜCHEREI
KSBU;SCHÜLERBÜCHEREI
KAUD;AUDIO-VISUELLE UB
NSLA;SPRACHLABOR
NDVA;DATENVERARBEITUNG
NBU;SCHULBIBLIOTHEK
KLAB;BAULABOR
KBWG;BAUWIRTSCHAFT
KCH;CHEMIE
KPH;PHYSIK
KGGS;GEOGRAPHIE-GESCH.
KMDG;MATHEMATIK + DG
KTSE;TURNSAALEINRICHT.
KSBM;SCHREIBMASCHINEN
P93;DIVERSE KUSTODIATE
DIR;DIREKTOR
WRKL;WERKSTÄTTENLEITER
ABTV;ABTEILUNGSVORSTAND
SICH;SICHERHEITSBEAUFTR
MV5A;MITVERWENDUNG
MV4B;MITVERWENDUNG
MV4a;MITVERWENDUNG
MV3;MITVERWENDUNG
MV2;MITVERWENDUNG
MV1;MITVERWENDUNG
MV;MITVERWENDUNG
ORD;ORDINARIAT
KUST;KUSTODIATE
BIB;BILDUNGSBERATER
PERS;PERSONALVERTRETUNG
GEW;GEWERKSCHAFT
ULUS;SPIELE
ULUW;SNOWBOARD
ULUA;ABENTEUER
ULUL;LANGLAUF
ULUK;KONDITION
ULUB;BADMINTON
WEB;WEB-DESIGN
SKOR;STUDIENKOORDINATOR
NCAD;COMPUTER AIDED DESIGN
KAUT;KUST.- AUTOMATISIERUNG
KGET;KUST.-ELEKTROTECHNIK
KLT;KUSTODIAT-LICHTTECHNIK
KMAP;KUST.-MANIPULATIONST.
KPRT;KUST.-PROZESSRECHENT.
KPRRL;KUST.-PROZESSREGELUNG UND RECHNERVERBUND
KVMK;KUST.-VERMESSUNGSK.
KFET;KUST.-FESTIGKEITSLEHRE
KBAU;KUST.-BAUSTOFFE
KEA;KUST.-ELEKTR.ANLAGEN
KEL;KUST.-ELEKTRONIK
KELM;KUST.-MIKROELEKTRONIK
IBUS;INSTALLATIONSBUS
AORB;ALLGEM. ORTSBILDPFLEGE
HANT;HANDHABUNGSTECHNIK
PDV;PROZESSDATENVERARBEITUNG
APR;ANGEWANDTE PROGRAMMIERUNG
BFT;BETRIEBS U. FÜHRNGSPRAXIS
DBSY;DATENBANKSYSTEME
SEN;SOFTWAREENGINEERING
EAT;ELEKTRISCHE ANTRIEBSTECHNIK
MIL;MIKROELEKTRONIK
