1;2;1ABMI
2;2;1AHMI
3;2;1BBMI
4;2;1BHMI
5;2;2AHMI
6;2;2BHMI
7;2;3AHMIA
8;2;3BHMIA
9;2;4AHMIA
10;2;4BHMIA
11;2;5ABMIA
12;2;5AHMIA
13;2;5BHMIA
14;3;1AHDV
15;3;1BHDV
16;3;1CHDV
17;3;2AHDV
18;3;2BHDV
19;3;2CHDV
20;3;3AHDV
21;3;3AKDVK
22;3;3BHDV
23;3;3CHDV
24;3;4AHDVK
25;3;4BHDVK
26;3;5AHDVK
27;3;5BHDVK
28;1;1ABET
29;1;1AFET
30;1;1AHET
31;1;1BHET
32;1;2AFET
33;1;2AHET
34;1;2BHET
35;1;3AFET
36;1;3CHETE
37;1;4AFET
38;1;4BHETE
39;1;5BHETE
40;1;5CHETE
41;4;1AHBT
42;4;1BHBT
43;4;2AHBT
44;4;2BHBT
45;4;3ABBT
46;4;3AHBTH
47;4;3BHBTH
48;4;4AHBTH
49;4;4BHBTH
50;4;5AHBTH
51;4;5BHBTH
52;4;7ABBTH
53;1;3AHETI
54;1;3BHETI
55;1;4AHETI
56;1;5ABETI
57;1;5AHETI
